,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
snaky,4,748,anils,7,snack,1,snaky,,,,,,,,,,
snare,5,190,recal,54,agers,3,share,2,snare,,,,,,,,
snarl,3,326,crans,5,snarl,,,,,,,,,,,,
sneak,4,398,deals,16,abuse,3,sneak,,,,,,,,,,
sneer,6,182,idler,64,spuer,4,sever,2,sheer,1,sneer,,,,,,
snide,4,787,elsin,20,peins,1,snide,,,,,,,,,,
sniff,5,920,sulci,47,sinky,2,swing,1,sniff,,,,,,,,
snipe,4,787,elsin,20,peins,1,snipe,,,,,,,,,,
snoop,4,1009,sonly,14,shown,1,snoop,,,,,,,,,,
snore,5,139,ergos,16,horse,4,score,3,snore,,,,,,,,
snort,3,109,horst,3,snort,,,,,,,,,,,,
snout,4,266,houts,7,scout,3,snout,,,,,,,,,,
snowy,3,1009,sonly,1,snowy,,,,,,,,,,,,
snuck,4,920,sulci,2,shuck,1,snuck,,,,,,,,,,
snuff,4,920,sulci,15,spunk,1,snuff,,,,,,,,,,
soapy,4,302,monal,33,coady,1,soapy,,,,,,,,,,
sober,4,64,vower,45,poser,1,sober,,,,,,,,,,
soggy,3,1009,sonly,6,soggy,,,,,,,,,,,,
solar,5,20,bolar,4,molar,2,polar,1,solar,,,,,,,,
solid,4,1009,sonly,8,soldi,1,solid,,,,,,,,,,
solve,4,317,enols,7,louse,1,solve,,,,,,,,,,
sonar,3,20,bolar,6,sonar,,,,,,,,,,,,
sonic,3,1009,sonly,2,sonic,,,,,,,,,,,,
sooth,3,266,houts,2,sooth,,,,,,,,,,,,
sooty,4,266,houts,2,softy,1,sooty,,,,,,,,,,
sorry,5,329,drony,20,corky,3,lorry,2,sorry,,,,,,,,
sound,3,1009,sonly,3,sound,,,,,,,,,,,,
south,3,266,houts,1,south,,,,,,,,,,,,
sower,7,64,vower,8,cower,5,lower,4,mower,3,power,2,sower,,,,
space,4,398,deals,18,phase,1,space,,,,,,,,,,
spade,4,398,deals,2,shade,1,spade,,,,,,,,,,
spank,3,748,anils,14,spank,,,,,,,,,,,,
spare,6,190,recal,54,agers,3,share,2,snare,1,spare,,,,,,
spark,4,326,crans,9,shark,1,spark,,,,,,,,,,
spasm,4,748,anils,39,chasm,1,spasm,,,,,,,,,,
spawn,4,748,anils,14,spank,1,spawn,,,,,,,,,,
speak,5,398,deals,16,abuse,3,sneak,1,speak,,,,,,,,
spear,6,35,escar,8,sewar,3,shear,2,smear,1,spear,,,,,,
speck,4,787,elsin,101,degus,1,speck,,,,,,,,,,
speed,4,591,lined,58,bused,1,speed,,,,,,,,,,
spell,4,787,elsin,63,helps,1,spell,,,,,,,,,,
spelt,4,304,steil,4,slept,1,spelt,,,,,,,,,,
spend,4,787,elsin,50,pends,1,spend,,,,,,,,,,
spent,3,304,steil,12,spent,,,,,,,,,,,,
sperm,3,391,epris,2,sperm,,,,,,,,,,,,
spice,4,787,elsin,28,guise,3,spice,,,,,,,,,,
spicy,3,920,sulci,4,spicy,,,,,,,,,,,,
spied,4,591,lined,8,shied,1,spied,,,,,,,,,,
spiel,4,591,lined,10,impel,1,spiel,,,,,,,,,,
spike,5,787,elsin,28,guise,3,spice,1,spike,,,,,,,,
spiky,4,920,sulci,47,sinky,1,spiky,,,,,,,,,,
spill,4,920,sulci,15,slink,2,spill,,,,,,,,,,
spilt,4,311,inust,10,slipt,1,spilt,,,,,,,,,,
spine,4,787,elsin,20,peins,1,spine,,,,,,,,,,
spiny,5,920,sulci,47,sinky,2,shiny,1,spiny,,,,,,,,
spire,3,391,epris,1,spire,,,,,,,,,,,,
spite,4,304,steil,8,smite,2,spite,,,,,,,,,,
splat,3,176,slant,1,splat,,,,,,,,,,,,
split,4,311,inust,10,slipt,1,split,,,,,,,,,,
spoil,3,1009,sonly,18,spoil,,,,,,,,,,,,
spoke,5,317,enols,12,chose,2,smoke,1,spoke,,,,,,,,
spoof,4,1009,sonly,43,shock,2,spoof,,,,,,,,,,
spook,4,1009,sonly,43,shock,1,spook,,,,,,,,,,
spool,4,1009,sonly,18,spoil,1,spool,,,,,,,,,,
spoon,4,1009,sonly,14,shown,1,spoon,,,,,,,,,,
spore,6,139,ergos,16,horse,4,score,3,snore,2,spore,,,,,,
sport,4,109,horst,3,snort,1,sport,,,,,,,,,,
spout,5,266,houts,7,scout,3,snout,2,spout,,,,,,,,
spray,3,326,crans,13,spray,,,,,,,,,,,,
spree,4,178,pried,5,repel,1,spree,,,,,,,,,,
sprig,3,333,cursi,31,sprig,,,,,,,,,,,,
spunk,3,920,sulci,15,spunk,,,,,,,,,,,,
spurn,4,333,cursi,15,slurp,1,spurn,,,,,,,,,,
spurt,3,121,bruit,2,spurt,,,,,,,,,,,,
squad,4,748,anils,39,chasm,1,squad,,,,,,,,,,
squat,3,176,slant,1,squat,,,,,,,,,,,,
squib,3,920,sulci,4,squib,,,,,,,,,,,,
stack,4,176,slant,20,scath,1,stack,,,,,,,,,,
staff,6,176,slant,20,scath,3,staid,2,stamp,1,staff,,,,,,
stage,4,125,least,10,skate,2,stage,,,,,,,,,,
staid,4,176,slant,20,scath,3,staid,,,,,,,,,,
stain,3,176,slant,3,stain,,,,,,,,,,,,
stair,2,3,stair,,,,,,,,,,,,,,
stake,4,125,least,10,skate,1,stake,,,,,,,,,,
stale,4,125,least,2,slate,1,stale,,,,,,,,,,
stalk,3,176,slant,2,stalk,,,,,,,,,,,,
stall,4,176,slant,2,stalk,1,stall,,,,,,,,,,
stamp,5,176,slant,20,scath,3,staid,2,stamp,,,,,,,,
stand,3,176,slant,3,stand,,,,,,,,,,,,
stank,4,176,slant,3,stand,1,stank,,,,,,,,,,
stare,3,41,crate,1,stare,,,,,,,,,,,,
stark,4,105,airts,12,skart,1,stark,,,,,,,,,,
start,5,105,airts,12,skart,2,smart,1,start,,,,,,,,
stash,4,176,slant,20,scath,1,stash,,,,,,,,,,
state,4,125,least,10,skate,1,state,,,,,,,,,,
stave,5,125,least,10,skate,2,stage,1,stave,,,,,,,,
stead,3,125,least,6,stead,,,,,,,,,,,,
steak,4,125,least,6,stead,2,steak,,,,,,,,,,
steal,3,125,least,2,steal,,,,,,,,,,,,
steam,5,125,least,6,stead,2,steak,1,steam,,,,,,,,
steed,3,97,islet,18,steed,,,,,,,,,,,,
steel,3,97,islet,1,steel,,,,,,,,,,,,
steep,4,97,islet,18,steed,1,steep,,,,,,,,,,
steer,3,16,ither,1,steer,,,,,,,,,,,,
stein,3,304,steil,1,stein,,,,,,,,,,,,
stern,3,99,recit,21,stern,,,,,,,,,,,,
stick,4,311,inust,62,sixth,3,stick,,,,,,,,,,
stiff,5,311,inust,62,sixth,3,stick,2,stiff,,,,,,,,
still,6,311,inust,62,sixth,3,stick,2,stiff,1,still,,,,,,
stilt,4,311,inust,10,slipt,1,stilt,,,,,,,,,,
sting,3,311,inust,16,sting,,,,,,,,,,,,
stink,4,311,inust,16,sting,1,stink,,,,,,,,,,
stint,4,311,inust,2,skint,1,stint,,,,,,,,,,
stock,3,266,houts,29,stock,,,,,,,,,,,,
stoic,4,266,houts,29,stock,1,stoic,,,,,,,,,,
stoke,4,68,pesto,12,ethos,4,stoke,,,,,,,,,,
stole,5,68,pesto,12,ethos,4,stoke,3,stole,,,,,,,,
stomp,4,266,houts,29,stock,5,stomp,,,,,,,,,,
stone,6,68,pesto,12,ethos,4,stoke,3,stole,2,stone,,,,,,
stony,5,266,houts,29,stock,5,stomp,3,stony,,,,,,,,
stood,6,266,houts,29,stock,5,stomp,3,stony,2,stood,,,,,,
stool,7,266,houts,29,stock,5,stomp,3,stony,2,stood,1,stool,,,,
stoop,5,266,houts,29,stock,5,stomp,1,stoop,,,,,,,,
store,3,17,forte,6,store,,,,,,,,,,,,
stork,4,109,horst,14,ryots,2,stork,,,,,,,,,,
storm,5,109,horst,14,ryots,2,stork,1,storm,,,,,,,,
story,4,109,horst,14,ryots,1,story,,,,,,,,,,
stout,6,266,houts,7,scout,3,snout,2,spout,1,stout,,,,,,
stove,7,68,pesto,12,ethos,4,stoke,3,stole,2,stone,1,stove,,,,
strap,4,105,airts,9,sprat,1,strap,,,,,,,,,,
straw,4,105,airts,9,sprat,2,straw,,,,,,,,,,
stray,5,105,airts,9,sprat,2,straw,1,stray,,,,,,,,
strip,3,121,bruit,5,strip,,,,,,,,,,,,
strut,4,121,bruit,6,curst,1,strut,,,,,,,,,,
stuck,3,311,inust,20,stuck,,,,,,,,,,,,
study,4,311,inust,20,stuck,3,study,,,,,,,,,,
stuff,6,311,inust,20,stuck,3,study,2,stump,1,stuff,,,,,,
stump,5,311,inust,20,stuck,3,study,2,stump,,,,,,,,
stung,3,311,inust,3,stung,,,,,,,,,,,,
stunk,4,311,inust,3,stung,1,stunk,,,,,,,,,,
stunt,4,311,inust,2,shunt,1,stunt,,,,,,,,,,
style,3,304,steil,1,style,,,,,,,,,,,,
suave,4,398,deals,18,phase,3,suave,,,,,,,,,,
sugar,3,41,cigar,2,sugar,,,,,,,,,,,,
suing,3,920,sulci,4,suing,,,,,,,,,,,,
suite,5,304,steil,8,smite,2,spite,1,suite,,,,,,,,
sulky,3,920,sulci,5,sulky,,,,,,,,,,,,
sully,4,920,sulci,5,sulky,1,sully,,,,,,,,,,
sumac,4,748,anils,39,chasm,1,sumac,,,,,,,,,,
sunny,3,920,sulci,13,sunny,,,,,,,,,,,,
super,4,182,idler,64,spuer,1,super,,,,,,,,,,
surer,4,182,idler,64,spuer,1,surer,,,,,,,,,,
surge,4,391,epris,13,curse,1,surge,,,,,,,,,,
surly,3,333,cursi,35,surly,,,,,,,,,,,,
sushi,3,920,sulci,1,sushi,,,,,,,,,,,,
swami,4,748,anils,11,sigma,1,swami,,,,,,,,,,
swamp,4,748,anils,39,chasm,1,swamp,,,,,,,,,,
swarm,4,326,crans,9,shark,1,swarm,,,,,,,,,,
swash,5,748,anils,39,chasm,2,quash,1,swash,,,,,,,,
swath,4,176,slant,20,scath,1,swath,,,,,,,,,,
swear,4,35,escar,8,sewar,1,swear,,,,,,,,,,
sweat,3,125,least,3,sweat,,,,,,,,,,,,
sweep,5,591,lined,105,cepes,2,sheep,1,sweep,,,,,,,,
sweet,5,97,islet,7,unset,2,sheet,1,sweet,,,,,,,,
swell,5,787,elsin,63,helps,2,smell,1,swell,,,,,,,,
swept,4,304,steil,12,spent,1,swept,,,,,,,,,,
swift,5,311,inust,10,slipt,2,shift,1,swift,,,,,,,,
swill,5,920,sulci,15,slink,2,spill,1,swill,,,,,,,,
swine,5,787,elsin,20,peins,2,shine,1,swine,,,,,,,,
swing,4,920,sulci,47,sinky,2,swing,,,,,,,,,,
swirl,4,333,cursi,35,risky,1,swirl,,,,,,,,,,
swish,4,920,sulci,47,sinky,1,swish,,,,,,,,,,
swoon,4,1009,sonly,14,shown,1,swoon,,,,,,,,,,
swoop,5,1009,sonly,43,shock,2,spoof,1,swoop,,,,,,,,
sword,5,329,drony,8,chord,2,fjord,1,sword,,,,,,,,
swore,7,139,ergos,16,horse,4,score,3,snore,2,spore,1,swore,,,,
sworn,5,329,drony,4,scorn,2,shorn,1,sworn,,,,,,,,
swung,4,920,sulci,15,spunk,1,swung,,,,,,,,,,
synod,3,1009,sonly,1,synod,,,,,,,,,,,,
syrup,4,333,cursi,5,shrub,1,syrup,,,,,,,,,,
tabby,4,199,nasty,9,tacky,3,tabby,,,,,,,,,,
table,3,23,baste,2,table,,,,,,,,,,,,
taboo,3,24,talon,2,taboo,,,,,,,,,,,,
tacit,4,199,nasty,33,caput,1,tacit,,,,,,,,,,
tacky,3,199,nasty,9,tacky,,,,,,,,,,,,
taffy,5,199,nasty,9,tacky,3,tabby,2,taffy,,,,,,,,
taint,6,199,nasty,21,daunt,3,faint,2,paint,1,taint,,,,,,
taken,3,26,cadet,11,taken,,,,,,,,,,,,
taker,2,9,taker,,,,,,,,,,,,,,
tally,6,199,nasty,9,tacky,3,tabby,2,taffy,1,tally,,,,,,
talon,2,24,talon,,,,,,,,,,,,,,
tamer,3,9,taker,8,tamer,,,,,,,,,,,,
tango,3,24,talon,2,tango,,,,,,,,,,,,
tangy,3,199,nasty,3,tangy,,,,,,,,,,,,
taper,4,9,taker,8,tamer,1,taper,,,,,,,,,,
tapir,2,3,tapir,,,,,,,,,,,,,,
tardy,3,39,party,2,tardy,,,,,,,,,,,,
tarot,4,6,tardo,4,taroc,1,tarot,,,,,,,,,,
taste,7,23,baste,5,caste,4,haste,3,paste,2,waste,1,taste,,,,
tasty,5,199,nasty,5,hasty,2,pasty,1,tasty,,,,,,,,
tatty,6,61,latch,33,patsy,3,batty,2,fatty,1,tatty,,,,,,
taunt,8,199,nasty,21,daunt,5,gaunt,4,haunt,3,jaunt,2,vaunt,1,taunt,,
tawny,4,199,nasty,3,tangy,1,tawny,,,,,,,,,,
teach,4,125,least,11,death,1,teach,,,,,,,,,,
teary,4,41,crate,6,heart,1,teary,,,,,,,,,,
tease,3,125,least,1,tease,,,,,,,,,,,,
teddy,4,304,steil,38,thyme,1,teddy,,,,,,,,,,
teeth,4,304,steil,18,cheth,1,teeth,,,,,,,,,,
tempo,3,68,pesto,1,tempo,,,,,,,,,,,,
tenet,4,97,islet,16,unget,1,tenet,,,,,,,,,,
tenor,2,1,tenor,,,,,,,,,,,,,,
tense,4,304,steil,46,zesty,1,tense,,,,,,,,,,
tenth,4,304,steil,38,thyme,1,tenth,,,,,,,,,,
tepee,4,97,islet,15,tewed,1,tepee,,,,,,,,,,
tepid,4,304,steil,10,debit,1,tepid,,,,,,,,,,
terra,4,41,crate,9,alert,1,terra,,,,,,,,,,
terse,4,99,recit,18,berth,1,terse,,,,,,,,,,
testy,4,304,steil,46,zesty,1,testy,,,,,,,,,,
thank,4,176,slant,6,thang,1,thank,,,,,,,,,,
theft,4,304,steil,18,cheth,2,theft,,,,,,,,,,
their,2,1,their,,,,,,,,,,,,,,
theme,5,304,steil,18,cheth,2,theft,1,theme,,,,,,,,
there,4,99,recit,21,stern,1,there,,,,,,,,,,
these,4,304,steil,24,chest,1,these,,,,,,,,,,
theta,4,125,least,10,acute,1,theta,,,,,,,,,,
thick,4,311,inust,28,filth,1,thick,,,,,,,,,,
thief,3,97,islet,5,thief,,,,,,,,,,,,
thigh,4,311,inust,28,filth,1,thigh,,,,,,,,,,
thing,3,311,inust,13,thing,,,,,,,,,,,,
think,4,311,inust,13,thing,1,think,,,,,,,,,,
third,3,121,bruit,18,third,,,,,,,,,,,,
thong,3,266,houts,7,thong,,,,,,,,,,,,
thorn,4,109,horst,7,broth,1,thorn,,,,,,,,,,
those,4,68,pesto,12,ethos,1,those,,,,,,,,,,
three,4,31,rivet,13,threw,1,three,,,,,,,,,,
threw,3,31,rivet,13,threw,,,,,,,,,,,,
throb,3,109,horst,2,throb,,,,,,,,,,,,
throw,4,109,horst,2,throb,1,throw,,,,,,,,,,
thrum,4,121,bruit,18,hurts,1,thrum,,,,,,,,,,
thumb,3,311,inust,4,thumb,,,,,,,,,,,,
thump,4,311,inust,4,thumb,1,thump,,,,,,,,,,
thyme,3,304,steil,38,thyme,,,,,,,,,,,,
tiara,4,105,airts,3,liart,1,tiara,,,,,,,,,,
tibia,4,176,slant,13,amity,1,tibia,,,,,,,,,,
tidal,3,176,slant,6,tidal,,,,,,,,,,,,
tiger,3,16,ither,5,tiger,,,,,,,,,,,,
tight,7,311,inust,28,light,4,fight,3,might,2,wight,1,tight,,,,
tilde,3,304,steil,7,tilde,,,,,,,,,,,,
timer,4,16,ither,5,tiger,1,timer,,,,,,,,,,
timid,4,311,inust,28,filth,1,timid,,,,,,,,,,
tipsy,3,311,inust,1,tipsy,,,,,,,,,,,,
titan,3,34,actin,2,titan,,,,,,,,,,,,
tithe,4,56,cutie,11,lithe,1,tithe,,,,,,,,,,
title,4,56,cutie,11,lithe,1,title,,,,,,,,,,
toast,4,73,bloat,7,ascot,1,toast,,,,,,,,,,
today,3,73,bloat,6,today,,,,,,,,,,,,
toddy,4,266,houts,27,tonic,1,toddy,,,,,,,,,,
token,3,31,comet,21,token,,,,,,,,,,,,
tonal,4,73,bloat,3,tolan,1,tonal,,,,,,,,,,
tonga,3,73,bloat,18,tonga,,,,,,,,,,,,
tonic,3,266,houts,27,tonic,,,,,,,,,,,,
tooth,5,266,houts,4,month,2,booth,1,tooth,,,,,,,,
topaz,4,73,bloat,6,today,1,topaz,,,,,,,,,,
topic,4,266,houts,27,tonic,2,topic,,,,,,,,,,
torch,4,109,horst,4,forth,1,torch,,,,,,,,,,
torso,4,109,horst,3,torsi,1,torso,,,,,,,,,,
torus,3,109,horst,13,torus,,,,,,,,,,,,
total,4,18,altho,6,dotal,1,total,,,,,,,,,,
totem,3,25,motel,1,totem,,,,,,,,,,,,
touch,3,266,houts,2,touch,,,,,,,,,,,,
tough,4,266,houts,2,touch,1,tough,,,,,,,,,,
towel,4,31,comet,21,token,1,towel,,,,,,,,,,
tower,2,6,tower,,,,,,,,,,,,,,
toxic,5,266,houts,27,tonic,2,topic,1,toxic,,,,,,,,
toxin,4,266,houts,27,tonic,1,toxin,,,,,,,,,,
trace,3,41,crate,1,trace,,,,,,,,,,,,
track,4,105,airts,31,craft,1,track,,,,,,,,,,
tract,4,105,airts,31,craft,1,tract,,,,,,,,,,
trade,3,41,crate,3,trade,,,,,,,,,,,,
trail,3,105,airts,9,trail,,,,,,,,,,,,
train,4,105,airts,9,trail,2,train,,,,,,,,,,
trait,5,105,airts,9,trail,2,train,1,trait,,,,,,,,
tramp,4,105,airts,31,craft,2,tramp,,,,,,,,,,
trash,4,105,airts,12,skart,1,trash,,,,,,,,,,
trawl,5,105,airts,31,craft,2,tramp,1,trawl,,,,,,,,
tread,4,41,crate,5,great,1,tread,,,,,,,,,,
treat,4,41,crate,5,great,1,treat,,,,,,,,,,
trend,4,99,recit,21,stern,1,trend,,,,,,,,,,
triad,4,105,airts,9,trail,1,triad,,,,,,,,,,
trial,4,105,airts,9,trail,1,trial,,,,,,,,,,
tribe,3,99,recit,12,tribe,,,,,,,,,,,,
trice,3,99,recit,1,trice,,,,,,,,,,,,
trick,4,121,bruit,17,fritz,1,trick,,,,,,,,,,
tried,3,31,rivet,2,tried,,,,,,,,,,,,
tripe,4,99,recit,12,tribe,2,tripe,,,,,,,,,,
trite,5,99,recit,12,tribe,2,tripe,1,trite,,,,,,,,
troll,4,109,horst,11,proto,1,troll,,,,,,,,,,
troop,4,109,horst,11,proto,1,troop,,,,,,,,,,
trope,4,17,forte,6,store,2,trope,,,,,,,,,,
trout,4,109,horst,9,grout,1,trout,,,,,,,,,,
trove,5,17,forte,6,store,2,trope,1,trove,,,,,,,,
truce,3,99,recit,2,truce,,,,,,,,,,,,
truck,3,121,bruit,8,truck,,,,,,,,,,,,
truer,4,16,ither,8,tuber,1,truer,,,,,,,,,,
truly,4,121,bruit,8,truck,4,truly,,,,,,,,,,
trump,5,121,bruit,8,truck,4,truly,3,trump,,,,,,,,
trunk,4,121,bruit,8,truck,1,trunk,,,,,,,,,,
truss,6,121,bruit,8,truck,4,truly,3,trump,2,truss,,,,,,
trust,4,121,bruit,6,crust,1,trust,,,,,,,,,,
truth,7,121,bruit,8,truck,4,truly,3,trump,2,truss,1,truth,,,,
tryst,4,121,bruit,3,crypt,1,tryst,,,,,,,,,,
tubal,4,176,slant,6,tidal,1,tubal,,,,,,,,,,
tuber,3,16,ither,8,tuber,,,,,,,,,,,,
tulip,3,311,inust,5,tulip,,,,,,,,,,,,
tulle,4,304,steil,16,flute,1,tulle,,,,,,,,,,
tumor,2,4,tumor,,,,,,,,,,,,,,
tunic,3,311,inust,1,tunic,,,,,,,,,,,,
turbo,3,109,horst,1,turbo,,,,,,,,,,,,
tutor,4,4,motor,2,sutor,1,tutor,,,,,,,,,,
twang,4,176,slant,6,thang,1,twang,,,,,,,,,,
tweak,4,125,least,10,acute,1,tweak,,,,,,,,,,
tweed,4,97,islet,15,tewed,1,tweed,,,,,,,,,,
tweet,4,97,islet,16,unget,1,tweet,,,,,,,,,,
twice,3,304,steil,19,twice,,,,,,,,,,,,
twine,4,304,steil,19,twice,1,twine,,,,,,,,,,
twirl,4,121,bruit,18,third,1,twirl,,,,,,,,,,
twist,4,311,inust,6,midst,1,twist,,,,,,,,,,
twixt,4,311,inust,28,light,1,twixt,,,,,,,,,,
tying,4,311,inust,13,thing,1,tying,,,,,,,,,,
udder,3,182,idler,2,udder,,,,,,,,,,,,
ulcer,4,182,idler,16,bluer,1,ulcer,,,,,,,,,,
ultra,3,8,artsy,2,ultra,,,,,,,,,,,,
umbra,4,326,crans,54,mural,1,umbra,,,,,,,,,,
uncle,4,787,elsin,7,lunge,1,uncle,,,,,,,,,,
uncut,3,311,inust,1,uncut,,,,,,,,,,,,
under,4,182,idler,12,nuder,1,under,,,,,,,,,,
undid,5,920,sulci,11,unify,2,unzip,1,undid,,,,,,,,
undue,4,787,elsin,47,dunce,1,undue,,,,,,,,,,
unfed,4,591,lined,9,nuked,2,unfed,,,,,,,,,,
unfit,3,311,inust,3,unfit,,,,,,,,,,,,
unify,3,920,sulci,11,unify,,,,,,,,,,,,
union,4,1009,sonly,21,inbox,1,union,,,,,,,,,,
unite,5,304,steil,19,twice,2,quite,1,unite,,,,,,,,
unity,3,311,inust,1,unity,,,,,,,,,,,,
unlit,4,311,inust,3,unfit,1,unlit,,,,,,,,,,
unmet,4,97,islet,16,unget,1,unmet,,,,,,,,,,
unset,3,97,islet,7,unset,,,,,,,,,,,,
untie,3,56,cutie,2,untie,,,,,,,,,,,,
until,3,82,ditch,8,until,,,,,,,,,,,,
unwed,5,591,lined,9,nuked,2,unfed,1,unwed,,,,,,,,
unzip,4,920,sulci,11,unify,2,unzip,,,,,,,,,,
upper,4,182,idler,64,spuer,1,upper,,,,,,,,,,
upset,4,97,islet,7,unset,1,upset,,,,,,,,,,
urban,3,326,crans,4,urban,,,,,,,,,,,,
urine,5,391,epris,35,bride,3,crime,1,urine,,,,,,,,
usage,5,398,deals,18,phase,3,suave,1,usage,,,,,,,,
usher,4,182,idler,64,spuer,1,usher,,,,,,,,,,
using,4,920,sulci,6,minus,1,using,,,,,,,,,,
usual,4,748,anils,20,clash,1,usual,,,,,,,,,,
usurp,4,333,cursi,15,slurp,1,usurp,,,,,,,,,,
utile,3,304,steil,1,utile,,,,,,,,,,,,
utter,4,18,inter,9,muter,1,utter,,,,,,,,,,
vague,3,112,value,1,vague,,,,,,,,,,,,
valet,3,26,cadet,5,valet,,,,,,,,,,,,
valid,4,743,layin,20,cavil,1,valid,,,,,,,,,,
valor,2,13,valor,,,,,,,,,,,,,,
value,2,112,value,,,,,,,,,,,,,,
valve,4,112,value,2,valse,1,valve,,,,,,,,,,
vapid,4,743,layin,39,camis,1,vapid,,,,,,,,,,
vapor,3,13,valor,1,vapor,,,,,,,,,,,,
vault,5,199,nasty,33,caput,2,fault,1,vault,,,,,,,,
vaunt,7,199,nasty,21,daunt,5,gaunt,4,haunt,3,jaunt,2,vaunt,,,,
vegan,4,398,deals,24,began,1,vegan,,,,,,,,,,
venom,4,317,enols,25,demon,1,venom,,,,,,,,,,
venue,4,787,elsin,47,dunce,1,venue,,,,,,,,,,
verge,4,391,epris,44,nervy,1,verge,,,,,,,,,,
verse,4,391,epris,13,curse,1,verse,,,,,,,,,,
verso,4,139,ergos,16,horse,1,verso,,,,,,,,,,
verve,4,391,epris,44,nervy,1,verve,,,,,,,,,,
vicar,3,41,cigar,1,vicar,,,,,,,,,,,,
video,3,258,novel,1,video,,,,,,,,,,,,
vigil,4,920,sulci,32,lindy,1,vigil,,,,,,,,,,
vigor,3,34,choir,9,vigor,,,,,,,,,,,,
villa,3,748,anils,7,villa,,,,,,,,,,,,
vinyl,4,920,sulci,32,lindy,1,vinyl,,,,,,,,,,
viola,4,302,monal,23,aglow,1,viola,,,,,,,,,,
viper,4,182,idler,50,siver,1,viper,,,,,,,,,,
viral,4,326,crans,54,mural,1,viral,,,,,,,,,,
virus,3,333,cursi,2,virus,,,,,,,,,,,,
visit,4,311,inust,10,slipt,1,visit,,,,,,,,,,
visor,4,34,choir,9,vigor,1,visor,,,,,,,,,,
vista,3,176,slant,9,vista,,,,,,,,,,,,
vital,3,34,actin,10,vital,,,,,,,,,,,,
vivid,4,920,sulci,68,dingy,1,vivid,,,,,,,,,,
vixen,4,591,lined,10,given,1,vixen,,,,,,,,,,
vocal,4,302,monal,11,focal,2,vocal,,,,,,,,,,
vodka,4,302,monal,33,coady,1,vodka,,,,,,,,,,
vogue,4,317,enols,64,cogue,1,vogue,,,,,,,,,,
voice,4,317,enols,64,cogue,1,voice,,,,,,,,,,
voila,4,302,monal,23,polka,1,voila,,,,,,,,,,
vomit,4,266,houts,27,tonic,1,vomit,,,,,,,,,,
voter,2,4,voter,,,,,,,,,,,,,,
vouch,5,1009,sonly,56,cough,2,pouch,1,vouch,,,,,,,,
vowel,3,258,novel,2,vowel,,,,,,,,,,,,
vying,4,920,sulci,68,dingy,1,vying,,,,,,,,,,
wacky,5,743,layin,80,cadgy,2,saucy,1,wacky,,,,,,,,
wafer,5,86,gaper,61,baker,7,safer,1,wafer,,,,,,,,
wager,4,86,gaper,8,lager,2,wager,,,,,,,,,,
wagon,3,104,canso,6,wagon,,,,,,,,,,,,
waist,3,199,nasty,32,waist,,,,,,,,,,,,
waive,4,112,value,5,naive,1,waive,,,,,,,,,,
waltz,4,199,nasty,12,faith,1,waltz,,,,,,,,,,
warty,3,39,party,2,warty,,,,,,,,,,,,
waste,6,23,baste,5,caste,4,haste,3,paste,2,waste,,,,,,
watch,6,61,latch,8,batch,5,match,4,patch,3,watch,,,,,,
water,5,11,cater,10,hater,3,later,2,water,,,,,,,,
waver,6,86,gaper,61,baker,7,safer,4,layer,3,waver,,,,,,
waxen,3,268,navel,30,waxen,,,,,,,,,,,,
weary,4,190,recal,37,beard,2,weary,,,,,,,,,,
weave,4,398,deals,22,peach,1,weave,,,,,,,,,,
wedge,5,787,elsin,77,budge,2,hedge,1,wedge,,,,,,,,
weedy,4,787,elsin,77,budge,1,weedy,,,,,,,,,,
weigh,4,787,elsin,31,chide,1,weigh,,,,,,,,,,
weird,4,391,epris,35,bride,1,weird,,,,,,,,,,
welch,4,787,elsin,55,belch,1,welch,,,,,,,,,,
welsh,4,787,elsin,63,helps,1,welsh,,,,,,,,,,
wench,5,787,elsin,47,dunce,2,bench,1,wench,,,,,,,,
whack,4,748,anils,39,chawk,1,whack,,,,,,,,,,
whale,3,398,deals,3,whale,,,,,,,,,,,,
wharf,4,326,crans,16,dwarf,1,wharf,,,,,,,,,,
wheat,5,125,least,9,ahent,2,cheat,1,wheat,,,,,,,,
wheel,4,591,lined,66,bleep,1,wheel,,,,,,,,,,
whelp,4,787,elsin,55,belch,1,whelp,,,,,,,,,,
where,4,391,epris,69,decry,1,where,,,,,,,,,,
which,4,920,sulci,12,winch,1,which,,,,,,,,,,
whiff,4,920,sulci,68,dingy,1,whiff,,,,,,,,,,
while,5,787,elsin,20,bield,2,guile,1,while,,,,,,,,
whine,4,787,elsin,36,chine,1,whine,,,,,,,,,,
whiny,4,920,sulci,68,dingy,1,whiny,,,,,,,,,,
whirl,4,333,cursi,28,grind,1,whirl,,,,,,,,,,
whisk,4,920,sulci,93,wispy,1,whisk,,,,,,,,,,
white,4,304,steil,19,twice,1,white,,,,,,,,,,
whole,3,317,enols,3,whole,,,,,,,,,,,,
whoop,5,1009,sonly,52,himbo,2,chock,1,whoop,,,,,,,,
whose,4,317,enols,12,chose,1,whose,,,,,,,,,,
widen,3,591,lined,3,widen,,,,,,,,,,,,
wider,4,182,idler,14,cider,2,wider,,,,,,,,,,
widow,4,1009,sonly,52,himbo,1,widow,,,,,,,,,,
